response_id,unique_species,study_id,origin,org_level,flux_pattern,secondary_temp,mean_temp_constant,flux_range,period_flux,resp_def,resp_units,constant_resp,flux_resp,constant_variance,flux_variance,constant_samp,flux_samp,resp_quality,variance_type,genus,species,larger_group,exp_age,size,add_covariate,add_covariate_value,extra_covariate,extra_value,environment,duration,duration_units,experiment_type,stressful,shared_control,trait_directional
3,1,ghazanfar2020,Table 1,0,1,25,25,10,24,pupal weight,mg,269.84,288.66,6.58,4.65,27,23,0,0,Heliothis,virescens,1,1,1,,,,,terrestrial,16,days,acute,n,3,positive
4,1,ghazanfar2020,Table 1,1,1,25,25,10,24,proportion females,unitless?,0.52,0.65,0.1,0.1,27,23,0,0,Heliothis,virescens,1,1,1,,,,,terrestrial,16,days,acute,n,4,negative
1,1,ghazanfar2020,Table 1,1,1,25,25,20,24,pupation rate,day^-1,0.84,0.72,0.07,0.08,32,32,0,0,Heliothis,virescens,1,1,1,,,,,terrestrial,16,days,acute,n,1,positive
2,1,ghazanfar2020,Table 1,0,1,25,25,20,24,days to pupation,days,16,15.57,0.35,0.42,27,23,0,0,Heliothis,virescens,1,1,1,,,,,terrestrial,16,days,acute,n,2,positive
3,1,ghazanfar2020,Table 1,0,1,25,25,20,24,pupal weight,mg,269.84,288.51,6.58,5.9,27,23,0,0,Heliothis,virescens,1,1,1,,,,,terrestrial,16,days,acute,n,3,positive
4,1,ghazanfar2020,Table 1,1,1,25,25,20,24,proportion females,unitless?,0.52,0.3,0.1,0.1,27,23,0,0,Heliothis,virescens,1,2,1,,,,,terrestrial,16,days,acute,n,4,negative
1,2,ghazanfar2020,Table 1,1,1,25,25,10,24,pupation rate,day^-1,0.94,0.98,0.04,0.02,47,48,0,0,Spodoptera,littoralis,1,1,1,,,,,terrestrial,16,days,acute,n,5,positive
2,2,ghazanfar2020,Table 1,0,1,25,25,10,24,days to pupation,days,13.66,13.6,0.16,0.18,44,47,0,0,Spodoptera,littoralis,1,1,1,,,,,terrestrial,16,days,acute,n,6,positive
3,2,ghazanfar2020,Table 1,0,1,25,25,10,24,pupal weight,mg,364.8,388.97,10.47,9.03,40,45,0,0,Spodoptera,littoralis,1,1,1,,,,,terrestrial,16,days,acute,n,7,positive
4,2,ghazanfar2020,Table 1,1,1,25,25,10,24,proportion females,unitless?,0.52,0.49,0.08,0.07,44,47,0,0,Spodoptera,littoralis,1,1,1,,,,,terrestrial,16,days,acute,n,8,negative
1,2,ghazanfar2020,Table 1,1,1,25,25,20,24,pupation rate,day^-1,0.94,0.92,0.04,0.04,47,48,0,0,Spodoptera,littoralis,1,1,1,,,,,terrestrial,16,days,acute,n,5,positive
2,2,ghazanfar2020,Table 1,0,1,25,25,20,24,days to pupation,days,13.66,13.64,0.16,0.18,44,47,0,0,Spodoptera,littoralis,1,1,1,,,,,terrestrial,16,days,acute,n,6,positive
3,2,ghazanfar2020,Table 1,0,1,25,25,20,24,pupal weight,mg,364.8,363.03,10.47,9.4,40,45,0,0,Spodoptera,littoralis,1,1,1,,,,,terrestrial,16,days,acute,n,7,positive
4,2,ghazanfar2020,Table 1,1,1,25,25,20,24,proportion females,unitless?,0.52,0.48,0.08,0.08,44,47,0,0,Spodoptera,littoralis,1,2,1,,,,,terrestrial,16,days,acute,n,8,negative
5,3,ghazanfar2020,Figure 3,1,1,25,25,10,24,colony growth,cm^2,4.99852151,3.89432382,0.2958385,0.19583333,3,3,1,0,Beauveria,bassiana,2,2,1,,,,,terrestrial,16,days,acute,n,9,positive
5,3,ghazanfar2020,Figure 3,1,1,25,25,20,24,colony growth,cm^2,4.99852151,2.6817928,0.2958385,0.20416667,3,3,1,0,Beauveria,bassiana,2,2,1,,,,,terrestrial,16,days,acute,n,9,positive
1,1,ahn2022,Table 1,0,1,25,24,8,24,egg development period,days,9.4,11.4,0.04,0.08,145,201,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,1,negative
2,1,ahn2022,Table 1,0,1,25,24,8,24,1st instar development period,days,3,3.2,0.02,0.04,129,181,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,2,negative
3,1,ahn2022,Table 1,0,1,25,24,8,24,2nd instar development period,days,5.6,6.1,0.09,0.07,119,136,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,3,negative
4,1,ahn2022,Table 1,0,1,25,24,8,24,3rd instard development period,days,5,5.5,0.07,0.09,116,124,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,4,negative
5,1,ahn2022,Table 1,0,1,25,24,8,24,4th instar development period,days,5.2,6.1,0.06,0.1,110,110,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,5,negative
6,1,ahn2022,Table 1,0,1,25,24,8,24,5th instar development period,days,7.1,9.1,0.07,0.2,110,110,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,6,negative
6,1,ahn2022,Table 1,0,1,25,24,8,24,pre-adult development period,days,35.4,41.4,0.27,0.35,110,110,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,7,negative
8,1,ahn2022,Table 1,0,1,25,24,8,24,adult female development period,days,40.7,62,2.74,5.76,60,54,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,8,negative
9,1,ahn2022,Table 1,0,1,25,24,8,24,adult male development period,days,147.8,120.5,10.5,13.26,50,56,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,9,negative
10,1,ahn2022,Table 1,0,1,25,24,8,24,adult preoviposition period,days,5.3,9.9,0.11,0.71,56,54,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,10,negative
11,1,ahn2022,Table 1,0,1,25,24,8,24,total preoviposition period,days,40.8,51.1,0.29,0.92,56,54,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,11,negative
12,1,ahn2022,Table 1,0,1,25,24,8,24,oviposition period,days,35.4,41.5,2.24,4.42,60,54,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,12,positive
13,1,ahn2022,Table 1,0,1,25,24,8,24,fecundity,eggs * female^-1,221.6,205.2,15.88,23.54,60,54,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,13,positive
1,1,ahn2022,Table 1,0,1,25,24,12,24,egg development period,days,9.4,8,0.04,0.05,145,208,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,1,negative
2,1,ahn2022,Table 1,0,1,25,24,12,24,1st instar development period,days,3,2.9,0.02,0.03,129,192,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,2,negative
3,1,ahn2022,Table 1,0,1,25,24,12,24,2nd instar development period,days,5.6,5.3,0.09,0.003,119,187,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,3,negative
4,1,ahn2022,Table 1,0,1,25,24,12,24,3rd instard development period,days,5,4.8,0.07,0.05,116,187,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,4,negative
5,1,ahn2022,Table 1,0,1,25,24,12,24,4th instar development period,days,5.2,5.3,0.06,0.002,110,186,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,5,negative
6,1,ahn2022,Table 1,0,1,25,24,12,24,5th instar development period,days,7.1,7.5,0.07,0.04,110,186,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,6,negative
6,1,ahn2022,Table 1,0,1,25,24,12,24,pre-adult development period,days,35.4,34,0.27,0.13,110,186,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,7,negative
8,1,ahn2022,Table 1,0,1,25,24,12,24,adult female development period,days,40.7,91.8,2.74,4.05,60,110,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,8,negative
9,1,ahn2022,Table 1,0,1,25,24,12,24,adult male development period,days,147.8,137.9,10.5,6.62,50,76,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,9,negative
10,1,ahn2022,Table 1,0,1,25,24,12,24,adult preoviposition period,days,5.3,5.3,0.11,0.09,56,109,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,10,negative
11,1,ahn2022,Table 1,0,1,25,24,12,24,total preoviposition period,days,40.8,39.5,0.29,0.19,56,109,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,11,negative
12,1,ahn2022,Table 1,0,1,25,24,12,24,oviposition period,days,35.4,69.6,2.24,2.97,60,110,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,12,positive
13,1,ahn2022,Table 1,0,1,25,24,12,24,fecundity,eggs * female^-1,221.6,321.1,15.88,11.09,60,110,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,13,positive
1,1,ahn2022,Table 1,0,1,25,24,16,24,egg development period,days,9.4,10.1,0.04,0.03,145,209,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,1,negative
2,1,ahn2022,Table 1,0,1,25,24,16,24,1st instar development period,days,3,2.4,0.02,0.03,129,194,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,2,negative
3,1,ahn2022,Table 1,0,1,25,24,16,24,2nd instar development period,days,5.6,4.9,0.09,0.07,119,131,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,3,negative
4,1,ahn2022,Table 1,0,1,25,24,16,24,3rd instard development period,days,5,5,0.07,0.07,116,119,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,4,negative
5,1,ahn2022,Table 1,0,1,25,24,16,24,4th instar development period,days,5.2,5.5,0.06,0.06,110,114,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,5,negative
6,1,ahn2022,Table 1,0,1,25,24,16,24,5th instar development period,days,7.1,7.8,0.07,0.06,110,114,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,6,negative
6,1,ahn2022,Table 1,0,1,25,24,16,24,pre-adult development period,days,35.4,35.6,0.27,0.18,110,114,0,0,Riptortus,pedestris,1,1,1,,,,,terrestrial,35,days,acute,n,7,negative
8,1,ahn2022,Table 1,0,1,25,24,16,24,adult female development period,days,40.7,78.5,2.74,6.14,60,59,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,8,negative
9,1,ahn2022,Table 1,0,1,25,24,16,24,adult male development period,days,147.8,140.2,10.5,12.42,50,55,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,9,negative
10,1,ahn2022,Table 1,0,1,25,24,16,24,adult preoviposition period,days,5.3,5.7,0.11,0.78,56,59,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,10,negative
11,1,ahn2022,Table 1,0,1,25,24,16,24,total preoviposition period,days,40.8,41.2,0.29,0.82,56,59,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,11,negative
12,1,ahn2022,Table 1,0,1,25,24,16,24,oviposition period,days,35.4,44.9,2.24,2.49,60,59,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,12,positive
13,1,ahn2022,Table 1,0,1,25,24,16,24,fecundity,eggs * female^-1,221.6,195.2,15.88,9.76,60,59,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,13,positive
14,1,ahn2022,Table 2,1,1,25,24,8,24,pre-adult survival rate,percent,60.8,52.8,0.03,0.03,181,208,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,14,positive
15,1,ahn2022,Table 2,1,1,25,24,8,24,first age survival rate,percent,63.1,45.3,7.07,6.34,181,208,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,15,positive
16,1,ahn2022,Table 2,1,1,25,24,8,24,net reproductive rate,unitless?,73.4,53.2,9.37,8.67,181,208,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,16,positive
17,1,ahn2022,Table 2,1,1,25,24,8,24,intrinsic rate of increase,unitless?,0.08,0.05,0.002,0.002,181,208,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,17,positive
18,1,ahn2022,Table 2,1,1,25,24,8,24,finite rate of increase,unitless?,1.08,1.05,0.002,0.002,181,208,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,18,positive
19,1,ahn2022,Table 2,1,1,25,24,8,24,mean generation time,unitless?,55.7,69.8,0.63,1.14,181,208,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,19,negative
20,1,ahn2022,Table 2,1,1,25,24,8,24,proportion of female individuals,unitless?,33.2,26,0.03,0.03,181,208,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,20,negative
21,1,ahn2022,Table 2,1,1,25,24,8,24,proportion of male individuals,unitless?,27.6,27,0.03,0.03,181,208,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,21,negative
22,1,ahn2022,Table 2,1,1,25,24,8,24,proportion of N-type individuals,unitless?,39.2,47.1,0.03,0.03,181,208,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,22,positive
14,1,ahn2022,Table 2,1,1,25,24,12,24,pre-adult survival rate,percent,60.8,83.8,0.03,0.02,181,222,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,14,positive
15,1,ahn2022,Table 2,1,1,25,24,12,24,first age survival rate,percent,63.1,127.7,7.07,5.31,181,222,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,15,positive
16,1,ahn2022,Table 2,1,1,25,24,12,24,net reproductive rate,unitless?,73.4,159.1,9.37,12.07,181,222,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,16,positive
17,1,ahn2022,Table 2,1,1,25,24,12,24,intrinsic rate of increase,unitless?,0.08,0.09,0.002,0.001,181,222,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,17,positive
18,1,ahn2022,Table 2,1,1,25,24,12,24,finite rate of increase,unitless?,1.08,1.09,0.002,0.001,181,222,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,18,positive
19,1,ahn2022,Table 2,1,1,25,24,12,24,mean generation time,unitless?,55.7,59.1,0.63,0.43,181,222,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,19,negative
20,1,ahn2022,Table 2,1,1,25,24,12,24,proportion of female individuals,unitless?,33.2,49.6,0.03,0.03,181,222,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,20,negative
21,1,ahn2022,Table 2,1,1,25,24,12,24,proportion of male individuals,unitless?,27.6,34.2,0.03,0.03,181,222,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,21,negative
22,1,ahn2022,Table 2,1,1,25,24,12,24,proportion of N-type individuals,unitless?,39.2,16.2,0.03,0.03,181,222,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,22,negative
14,1,ahn2022,Table 2,1,1,25,24,16,24,pre-adult survival rate,percent,60.8,53.2,0.03,0.03,181,214,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,14,positive
15,1,ahn2022,Table 2,1,1,25,24,16,24,first age survival rate,percent,63.1,52.4,7.07,13.75,181,214,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,15,positive
16,1,ahn2022,Table 2,1,1,25,24,16,24,net reproductive rate,unitless?,73.4,53.8,9.37,6.53,181,214,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,16,positive
17,1,ahn2022,Table 2,1,1,25,24,16,24,intrinsic rate of increase,unitless?,0.08,0.06,0.002,0.002,181,214,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,17,positive
18,1,ahn2022,Table 2,1,1,25,24,16,24,finite rate of increase,unitless?,1.08,1.07,0.002,0.002,181,214,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,18,negative
19,1,ahn2022,Table 2,1,1,25,24,16,24,mean generation time,unitless?,55.7,57.2,0.63,0.91,181,214,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,19,positive
20,1,ahn2022,Table 2,1,1,25,24,16,24,proportion of female individuals,unitless?,33.2,27.6,0.03,0.03,181,214,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,20,negative
21,1,ahn2022,Table 2,1,1,25,24,16,24,proportion of male individuals,unitless?,27.6,25.7,0.03,0.02,181,214,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,21,negative
22,1,ahn2022,Table 2,1,1,25,24,16,24,proportion of N-type individuals,unitless?,39.2,46.7,0.03,0.03,181,214,0,0,Riptortus,pedestris,1,2,1,,,,,terrestrial,35,days,acute,n,22,negative
1,1,guo2010,Table 1,0,1,25,25,2,24,final body weight,g,1.467,1.45,0.049,0.041,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,1,positive
1,1,guo2010,Table 1,0,1,25,25,4,24,final body weight,g,1.467,1.539,0.049,0.007,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,1,positive
1,1,guo2010,Table 1,0,1,25,25,6,24,final body weight,g,1.467,1.54,0.049,0.011,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,1,positive
1,1,guo2010,Table 1,0,1,25,25,8,24,final body weight,g,1.467,1.378,0.049,0.026,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,1,positive
2,1,guo2010,Table 1,0,1,25,25,2,24,specific growth rate,perent * day^-1,0.567,0.502,0.045,0.051,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,2,positive
2,1,guo2010,Table 1,0,1,25,25,4,24,specific growth rate,perent * day^-1,0.567,0.695,0.045,0.03,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,2,positive
2,1,guo2010,Table 1,0,1,25,25,6,24,specific growth rate,perent * day^-1,0.567,0.672,0.045,0.017,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,2,positive
2,1,guo2010,Table 1,0,1,25,25,8,24,specific growth rate,perent * day^-1,0.567,0.41,0.045,0.013,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,2,positive
3,1,guo2010,Table 1,0,1,25,25,2,24,daily feed intake rate,percent body weight * day^-1,2.461,2.327,0.063,0.066,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,3,positive
3,1,guo2010,Table 1,0,1,25,25,4,24,daily feed intake rate,percent body weight * day^-1,2.461,2.395,0.063,0.092,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,3,positive
3,1,guo2010,Table 1,0,1,25,25,6,24,daily feed intake rate,percent body weight * day^-1,2.461,2.301,0.063,0.02,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,3,positive
3,1,guo2010,Table 1,0,1,25,25,8,24,daily feed intake rate,percent body weight * day^-1,2.461,2.198,0.063,0.03,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,3,positive
4,1,guo2010,Table 1,0,1,25,25,2,24,food conversion efficiency,percent,4.089,3.687,0.348,0.54,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,4,positive
4,1,guo2010,Table 1,0,1,25,25,4,24,food conversion efficiency,percent,4.089,5.457,0.348,0.118,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,4,positive
4,1,guo2010,Table 1,0,1,25,25,6,24,food conversion efficiency,percent,4.089,5.455,0.348,0.141,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,4,positive
4,1,guo2010,Table 1,0,1,25,25,8,24,food conversion efficiency,percent,4.089,2.9,0.348,0.113,3,3,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,n,4,positive
5,1,guo2010,Table 2,0,1,25,25,2,24,hemolymph glucose content,mmol * L^-1,1.527,1.575,0.145,0.094,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,5,negative
5,1,guo2010,Table 2,0,1,25,25,4,24,hemolymph glucose content,mmol * L^-1,1.527,1.693,0.145,0.196,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,5,negative
5,1,guo2010,Table 2,0,1,25,25,6,24,hemolymph glucose content,mmol * L^-1,1.527,1.986,0.145,0.222,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,5,negative
5,1,guo2010,Table 2,0,1,25,25,8,24,hemolymph glucose content,mmol * L^-1,1.527,1.159,0.145,0.113,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,5,negative
6,1,guo2010,Table 2,0,1,25,25,2,24,hexokinase,U * gprot^-1,8.834,6.373,1.373,1.266,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,6,negative
6,1,guo2010,Table 2,0,1,25,25,4,24,hexokinase,U * gprot^-1,8.834,6.293,1.373,0.164,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,6,negative
6,1,guo2010,Table 2,0,1,25,25,6,24,hexokinase,U * gprot^-1,8.834,4.583,1.373,0.337,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,6,negative
6,1,guo2010,Table 2,0,1,25,25,8,24,hexokinase,U * gprot^-1,8.834,7.263,1.373,0.71,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,6,negative
7,1,guo2010,Table 2,0,1,25,25,2,24,pyruvate kinase,U * gprot^-1,177.68,127.95,15.19,11.11,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,7,negative
7,1,guo2010,Table 2,0,1,25,25,4,24,pyruvate kinase,U * gprot^-1,177.68,171.87,15.19,5.37,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,7,negative
7,1,guo2010,Table 2,0,1,25,25,6,24,pyruvate kinase,U * gprot^-1,177.68,167.53,15.19,15.6,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,7,negative
7,1,guo2010,Table 2,0,1,25,25,8,24,pyruvate kinase,U * gprot^-1,177.68,205.51,15.19,10.12,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,7,negative
8,1,guo2010,Table 2,0,1,25,25,2,24,HSP70 expression level,unitless?,96.68,55.73,1.94,4.08,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,8,negative
8,1,guo2010,Table 2,0,1,25,25,4,24,HSP70 expression level,unitless?,96.68,74.07,1.94,4.71,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,8,negative
8,1,guo2010,Table 2,0,1,25,25,6,24,HSP70 expression level,unitless?,96.68,92.06,1.94,10.15,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,8,negative
8,1,guo2010,Table 2,0,1,25,25,8,24,HSP70 expression level,unitless?,96.68,38.67,1.94,1.31,5,5,0,1,Litopenaeus,vannamei,1,1,2,,,,,marine,45,days,acute,y,8,negative
1,1,kramarz2016,Figure 3a,0,1,30,30,10,24,pupal body mass,mg,2.42234627,2.4301194,0.02182388,0.02686567,790,769,1,2,Tribolium,castaneum,1,1,1,female,,,,terrestrial,22,days,acute,n,1,positive
1,1,kramarz2016,Figure 3a,0,1,30,35,10,24,pupal body mass,mg,2.40777612,2.29353433,0.02462239,0.02462687,756,642,1,2,Tribolium,castaneum,1,1,1,female,,,,terrestrial,22,days,acute,n,2,positive
1,1,kramarz2016,Figure 3a,0,1,30,30,10,24,pupal body mass,mg,2.29386617,2.32286245,0.02230483,0.02565056,790,769,1,2,Tribolium,castaneum,1,1,1,male,,,,terrestrial,22,days,acute,n,3,positive
1,1,kramarz2016,Figure 3a,0,1,30,35,10,24,pupal body mass,mg,2.26486989,2.16895911,0.02620818,0.0239777,756,642,1,2,Tribolium,castaneum,1,1,1,male,,,,terrestrial,22,days,acute,n,4,positive
2,1,kramarz2016,Figure 3b,0,1,30,30,10,24,adult body mass,mg,1.96749226,1.95820433,0.01764706,0.02182663,790,769,1,2,Tribolium,castaneum,1,1,1,female,,,,terrestrial,22,days,acute,n,5,positive
2,1,kramarz2016,Figure 3b,0,1,30,35,10,24,adult body mass,mg,1.96377709,1.84024768,0.02043344,0.02089783,756,642,1,2,Tribolium,castaneum,1,1,1,female,,,,terrestrial,22,days,acute,n,6,positive
2,1,kramarz2016,Figure 3b,0,1,30,30,10,24,adult body mass,mg,1.85882353,1.874613,0.01904025,0.02043344,790,769,1,2,Tribolium,castaneum,1,1,1,male,,,,terrestrial,22,days,acute,n,7,positive
2,1,kramarz2016,Figure 3b,0,1,30,35,10,24,adult body mass,mg,1.85603715,1.7380805,0.02089783,0.01904025,756,642,1,2,Tribolium,castaneum,1,1,1,male,,,,terrestrial,22,days,acute,n,8,positive
3,1,kramarz2016,Figure 3c,0,1,30,30,10,24,mass reduction during pupation,mg,0.45501548,0.47111455,0.00804954,0.01052632,790,769,1,2,Tribolium,castaneum,1,1,1,female,,,,terrestrial,22,days,acute,n,9,negative
3,1,kramarz2016,Figure 3c,0,1,30,35,10,24,mass reduction during pupation,mg,0.44139319,0.45068111,0.00975232,0.00820433,756,642,1,2,Tribolium,castaneum,1,1,1,female,,,,terrestrial,22,days,acute,n,10,negative
3,1,kramarz2016,Figure 3c,0,1,30,30,10,24,mass reduction during pupation,mg,0.43272446,0.44634675,0.00773994,0.01021672,790,769,1,2,Tribolium,castaneum,1,1,1,male,,,,terrestrial,22,days,acute,n,11,negative
3,1,kramarz2016,Figure 3c,0,1,30,35,10,24,mass reduction during pupation,mg,0.40702786,0.42931889,0.01006192,0.00835913,756,642,1,2,Tribolium,castaneum,1,1,1,male,,,,terrestrial,22,days,acute,n,12,negative
4,1,kramarz2016,Figure 4a,0,1,30,30,10,24,time to reach pupation,days,17.6325581,18.4,0.08372093,0.08372093,790,769,1,2,Tribolium,castaneum,1,1,1,,,,,terrestrial,22,days,acute,n,13,positive
4,1,kramarz2016,Figure 4a,0,1,30,35,10,24,time to reach pupation,days,13.7116279,15.972093,0.08372093,0.08372093,756,642,1,2,Tribolium,castaneum,1,1,1,,,,,terrestrial,22,days,acute,n,14,positive
5,1,kramarz2016,Figure 5b,0,1,30,30,10,24,length of pupation,days,5.10280374,5.4364486,0.05070093,0.06542056,790,769,1,2,Tribolium,castaneum,1,1,1,,,,,terrestrial,22,days,acute,n,15,positive
5,1,kramarz2016,Figure 5b,0,1,30,35,10,24,length of pupation,days,4.41588785,4.80186916,0.03925234,0.03107477,756,642,1,2,Tribolium,castaneum,1,1,1,,,,,terrestrial,22,days,acute,n,16,positive
6,1,kramarz2016,Figure 5c,0,1,30,30,10,24,total development time,days,22.7302326,23.8093023,0.0744186,0.10232558,790,769,1,2,Tribolium,castaneum,1,1,1,,,,,terrestrial,22,days,acute,n,17,negative
